,Z,currImage,currRect,egoMotion,focal,prevImage,prevRect
0,13.85,16-06-05_17-25-17_Single_0026_frame52.img,"[117, 202, 650, 736]","[[  9.99999578e-01  -8.95476002e-04  -2.03283874e-04   5.62752837e-02]
 [  8.95523797e-04   9.99999571e-01   2.35143793e-04  -5.88343605e-02]
 [  2.03073221e-04  -2.35325740e-04   9.99999952e-01  -2.89097313e+00]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]",1612,16-06-05_17-25-17_Single_0026_frame51.img,"[200, 268, 625, 701]"
0,16.7,16-06-05_17-25-17_Single_0026_frame51.img,"[200, 268, 625, 701]","[[  9.99996631e-01  -2.59569842e-03  -9.76575490e-06   5.34051704e-02]
 [  2.59569118e-03   9.99996400e-01  -6.80046032e-04  -5.12130713e-02]
 [  1.15309142e-05   6.80018392e-04   9.99999769e-01  -2.88863401e+00]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]",1612,16-06-05_17-25-17_Single_0026_frame50.img,"[257, 317, 615, 677]"
0,,16-06-05_17-25-17_Single_0026_frame50.img,"[257, 317, 615, 677]","[[  9.99999887e-01   4.69688477e-04   7.42729400e-05   5.69971963e-02]
 [ -4.69526179e-04   9.99997535e-01  -2.17027886e-03  -4.87108894e-02]
 [ -7.52921118e-05   2.17024375e-03   9.99997642e-01  -2.88552559e+00]
 [  0.00000000e+00   0.00000000e+00   0.00000000e+00   1.00000000e+00]]",1612,16-06-05_17-25-17_Single_0026_frame49.img,"[299, 351, 605, 659]"
